"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"720","distribution_adults_relative",6,"Cat","test","choice","c(1, 1, 1)","clothes","mammals","vehicles","shoe","truck","dog",NA,"shoe","item_l","clothes",NA,"2601:c1:8100:493:908:a710:c39a:4588",1,0,0,"mammals",0,"ff0f7b814f5a86719f26414e95b5ae55"
"721","distribution_adults_relative",1,"Cat","training","1","c(3, 0, 0)","fruits","vehicles","instruments","pineapple","car","flute","pineapple","pineapple","item_l","fruits",1,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"722","distribution_adults_relative",1,"Cat","training","2","c(3, 0, 0)","fruits","vehicles","instruments","airplane","piano","banana","banana","banana","item_r","fruits",1,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"723","distribution_adults_relative",1,"Cat","training","3","c(3, 0, 0)","fruits","vehicles","instruments","orange","guitar","bus","orange","orange","item_l","fruits",1,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"724","distribution_adults_relative",1,"Cat","test","choice","c(3, 0, 0)","fruits","vehicles","instruments","melon","train","xylophone",NA,"melon","item_l","fruits",NA,"23.94.140.40",1,0,0,"fruits",1,"4e65e5fb42cde5d6f625722d3876ae37"
"725","distribution_adults_relative",2,"Bunny","training","1","c(2, 1, 0)","vehicles","instruments","mammals","flute","monkey","train","flute","monkey","item_m","mammals",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"726","distribution_adults_relative",2,"Bunny","training","2","c(2, 1, 0)","vehicles","instruments","mammals","car","guitar","elephant","car","guitar","item_m","instruments",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"727","distribution_adults_relative",2,"Bunny","training","3","c(2, 1, 0)","vehicles","instruments","mammals","airplane","piano","dog","airplane","dog","item_r","mammals",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"728","distribution_adults_relative",2,"Bunny","test","choice","c(2, 1, 0)","vehicles","instruments","mammals","trumpet","bear","bus",NA,"bear","item_m","mammals",NA,"23.94.140.40",0,0,1,"mammals",1,"4e65e5fb42cde5d6f625722d3876ae37"
"729","distribution_adults_relative",3,"Bear","training","1","c(3, 0, 0)","instruments","mammals","clothes","sock","horse","drum","drum","horse","item_m","mammals",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"730","distribution_adults_relative",3,"Bear","training","2","c(3, 0, 0)","instruments","mammals","clothes","dog","piano","dress","piano","dress","item_r","clothes",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"731","distribution_adults_relative",3,"Bear","training","3","c(3, 0, 0)","instruments","mammals","clothes","cow","shirt","trumpet","trumpet","cow","item_l","mammals",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"732","distribution_adults_relative",3,"Bear","test","choice","c(3, 0, 0)","instruments","mammals","clothes","xylophone","hat","cat",NA,"xylophone","item_l","instruments",NA,"23.94.140.40",1,0,0,"mammals",0,"4e65e5fb42cde5d6f625722d3876ae37"
"733","distribution_adults_relative",4,"Beaver","training","1","c(1, 1, 1)","mammals","clothes","furniture","horse","hat","lamp","horse","hat","item_m","clothes",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"734","distribution_adults_relative",4,"Beaver","training","2","c(1, 1, 1)","mammals","clothes","furniture","bed","dog","jacket","bed","jacket","item_r","clothes",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"735","distribution_adults_relative",4,"Beaver","training","3","c(1, 1, 1)","mammals","clothes","furniture","sock","drawer","elephant","sock","drawer","item_m","furniture",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"736","distribution_adults_relative",4,"Beaver","test","choice","c(1, 1, 1)","mammals","clothes","furniture","closet","monkey","shirt",NA,"monkey","item_m","mammals",NA,"23.94.140.40",1,0,0,"furniture",0,"4e65e5fb42cde5d6f625722d3876ae37"
"737","distribution_adults_relative",5,"Monkey","training","1","c(2, 1, 0)","clothes","furniture","fruits","dress","pineapple","sofa","sofa","pineapple","item_m","fruits",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"738","distribution_adults_relative",5,"Monkey","training","2","c(2, 1, 0)","clothes","furniture","fruits","lamp","cherry","skirt","skirt","cherry","item_m","fruits",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"739","distribution_adults_relative",5,"Monkey","training","3","c(2, 1, 0)","clothes","furniture","fruits","orange","stool","hat","hat","stool","item_m","furniture",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"740","distribution_adults_relative",5,"Monkey","test","choice","c(2, 1, 0)","clothes","furniture","fruits","bed","shirt","banana",NA,"bed","item_l","furniture",NA,"23.94.140.40",0,1,0,"furniture",1,"4e65e5fb42cde5d6f625722d3876ae37"
"741","distribution_adults_relative",6,"Pig","training","1","c(1, 1, 1)","furniture","fruits","vehicles","bus","apple","lamp","bus","apple","item_m","fruits",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"742","distribution_adults_relative",6,"Pig","training","2","c(1, 1, 1)","furniture","fruits","vehicles","car","melon","table","table","melon","item_m","fruits",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"743","distribution_adults_relative",6,"Pig","training","3","c(1, 1, 1)","furniture","fruits","vehicles","closet","airplane","pineapple","pineapple","airplane","item_m","vehicles",0,"23.94.140.40",NA,NA,NA,NA,NA,"4e65e5fb42cde5d6f625722d3876ae37"
"744","distribution_adults_relative",6,"Pig","test","choice","c(1, 1, 1)","furniture","fruits","vehicles","cherry","stool","train",NA,"stool","item_m","furniture",NA,"23.94.140.40",1,0,0,"vehicles",0,"4e65e5fb42cde5d6f625722d3876ae37"
"745","distribution_adults_relative",1,"Bear","training","1","c(1, 1, 1)","instruments","fruits","mammals","bear","apple","violin","violin","violin","item_r","instruments",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"746","distribution_adults_relative",1,"Bear","training","2","c(1, 1, 1)","instruments","fruits","mammals","trumpet","cherry","elephant","cherry","cherry","item_m","fruits",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"747","distribution_adults_relative",1,"Bear","training","3","c(1, 1, 1)","instruments","fruits","mammals","cat","xylophone","orange","cat","cat","item_l","mammals",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"748","distribution_adults_relative",1,"Bear","test","choice","c(1, 1, 1)","instruments","fruits","mammals","guitar","horse","pineapple",NA,"pineapple","item_r","fruits",NA,"192.3.231.21",0,1,0,"mammals",0,"e316237ee41a090fb896a3f786a15098"
"749","distribution_adults_relative",2,"Cat","training","1","c(1, 1, 1)","fruits","mammals","clothes","pineapple","shirt","cow","shirt","shirt","item_m","clothes",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"750","distribution_adults_relative",2,"Cat","training","2","c(1, 1, 1)","fruits","mammals","clothes","cat","strawberry","jacket","strawberry","strawberry","item_m","fruits",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"751","distribution_adults_relative",2,"Cat","training","3","c(1, 1, 1)","fruits","mammals","clothes","dog","shoe","cherry","dog","dog","item_l","mammals",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"752","distribution_adults_relative",2,"Cat","test","choice","c(1, 1, 1)","fruits","mammals","clothes","skirt","melon","bear",NA,"melon","item_m","fruits",NA,"192.3.231.21",1,0,0,"mammals",0,"e316237ee41a090fb896a3f786a15098"
"753","distribution_adults_relative",3,"Tiger","training","1","c(3, 0, 0)","mammals","clothes","furniture","bed","shoe","horse","horse","horse","item_r","mammals",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"754","distribution_adults_relative",3,"Tiger","training","2","c(3, 0, 0)","mammals","clothes","furniture","sofa","elephant","dress","elephant","elephant","item_m","mammals",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"755","distribution_adults_relative",3,"Tiger","training","3","c(3, 0, 0)","mammals","clothes","furniture","shirt","drawer","monkey","monkey","monkey","item_r","mammals",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"756","distribution_adults_relative",3,"Tiger","test","choice","c(3, 0, 0)","mammals","clothes","furniture","sock","cow","closet",NA,"cow","item_m","mammals",NA,"192.3.231.21",1,0,0,"mammals",1,"e316237ee41a090fb896a3f786a15098"
"757","distribution_adults_relative",4,"Beaver","training","1","c(2, 1, 0)","clothes","furniture","vehicles","bus","table","shirt","shirt","shirt","item_r","clothes",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"758","distribution_adults_relative",4,"Beaver","training","2","c(2, 1, 0)","clothes","furniture","vehicles","shoe","boat","stool","stool","stool","item_r","furniture",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"759","distribution_adults_relative",4,"Beaver","training","3","c(2, 1, 0)","clothes","furniture","vehicles","truck","drawer","sock","sock","sock","item_r","clothes",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"760","distribution_adults_relative",4,"Beaver","test","choice","c(2, 1, 0)","clothes","furniture","vehicles","airplane","chair","hat",NA,"chair","item_m","furniture",NA,"192.3.231.21",0,1,0,"clothes",0,"e316237ee41a090fb896a3f786a15098"
"761","distribution_adults_relative",5,"Pig","training","1","c(3, 0, 0)","furniture","vehicles","instruments","drum","motorbike","closet","closet","closet","item_r","furniture",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"762","distribution_adults_relative",5,"Pig","training","2","c(3, 0, 0)","furniture","vehicles","instruments","car","piano","lamp","lamp","lamp","item_r","furniture",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"763","distribution_adults_relative",5,"Pig","training","3","c(3, 0, 0)","furniture","vehicles","instruments","table","xylophone","bus","table","table","item_l","furniture",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"764","distribution_adults_relative",5,"Pig","test","choice","c(3, 0, 0)","furniture","vehicles","instruments","sofa","train","violin",NA,"sofa","item_l","furniture",NA,"192.3.231.21",1,0,0,"furniture",1,"e316237ee41a090fb896a3f786a15098"
"765","distribution_adults_relative",6,"Frog","training","1","c(2, 1, 0)","vehicles","instruments","fruits","cherry","airplane","flute","flute","flute","item_r","instruments",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"766","distribution_adults_relative",6,"Frog","training","2","c(2, 1, 0)","vehicles","instruments","fruits","banana","car","xylophone","car","car","item_m","vehicles",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"767","distribution_adults_relative",6,"Frog","training","3","c(2, 1, 0)","vehicles","instruments","fruits","truck","strawberry","drum","truck","truck","item_l","vehicles",1,"192.3.231.21",NA,NA,NA,NA,NA,"e316237ee41a090fb896a3f786a15098"
"768","distribution_adults_relative",6,"Frog","test","choice","c(2, 1, 0)","vehicles","instruments","fruits","piano","motorbike","orange",NA,"orange","item_r","fruits",NA,"192.3.231.21",0,0,1,"vehicles",0,"e316237ee41a090fb896a3f786a15098"
"769","distribution_adults_relative",1,"Cat","training","1","c(2, 1, 0)","fruits","mammals","clothes","cow","melon","shirt","melon","melon","item_m","fruits",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"770","distribution_adults_relative",1,"Cat","training","2","c(2, 1, 0)","fruits","mammals","clothes","elephant","banana","shoe","elephant","elephant","item_l","mammals",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"771","distribution_adults_relative",1,"Cat","training","3","c(2, 1, 0)","fruits","mammals","clothes","cat","skirt","orange","orange","orange","item_r","fruits",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"772","distribution_adults_relative",1,"Cat","test","choice","c(2, 1, 0)","fruits","mammals","clothes","monkey","dress","apple",NA,"dress","item_m","clothes",NA,"72.168.145.10",0,0,1,"fruits",0,"9c2258c1ef46ef621864ed2f95bbefff"
"773","distribution_adults_relative",2,"Monkey","training","1","c(2, 1, 0)","mammals","clothes","instruments","monkey","shirt","xylophone","monkey","monkey","item_l","mammals",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"774","distribution_adults_relative",2,"Monkey","training","2","c(2, 1, 0)","mammals","clothes","instruments","cat","shoe","trumpet","cat","cat","item_l","mammals",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"775","distribution_adults_relative",2,"Monkey","training","3","c(2, 1, 0)","mammals","clothes","instruments","guitar","skirt","horse","skirt","skirt","item_m","clothes",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"776","distribution_adults_relative",2,"Monkey","test","choice","c(2, 1, 0)","mammals","clothes","instruments","cow","dress","piano",NA,"piano","item_r","instruments",NA,"72.168.145.10",0,0,1,"clothes",0,"9c2258c1ef46ef621864ed2f95bbefff"
"777","distribution_adults_relative",3,"Sheep","training","1","c(1, 1, 1)","clothes","instruments","furniture","lamp","hat","flute","flute","flute","item_r","instruments",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"778","distribution_adults_relative",3,"Sheep","training","2","c(1, 1, 1)","clothes","instruments","furniture","drawer","sock","violin","drawer","drawer","item_l","furniture",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"779","distribution_adults_relative",3,"Sheep","training","3","c(1, 1, 1)","clothes","instruments","furniture","guitar","chair","dress","dress","dress","item_r","clothes",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"780","distribution_adults_relative",3,"Sheep","test","choice","c(1, 1, 1)","clothes","instruments","furniture","piano","table","jacket",NA,"table","item_m","furniture",NA,"72.168.145.10",0,0,1,"clothes",0,"9c2258c1ef46ef621864ed2f95bbefff"
"781","distribution_adults_relative",4,"Bunny","training","1","c(3, 0, 0)","instruments","furniture","vehicles","car","trumpet","drawer","trumpet","trumpet","item_m","instruments",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"782","distribution_adults_relative",4,"Bunny","training","2","c(3, 0, 0)","instruments","furniture","vehicles","violin","bus","sofa","violin","violin","item_l","instruments",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"783","distribution_adults_relative",4,"Bunny","training","3","c(3, 0, 0)","instruments","furniture","vehicles","drum","boat","closet","drum","drum","item_l","instruments",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"784","distribution_adults_relative",4,"Bunny","test","choice","c(3, 0, 0)","instruments","furniture","vehicles","table","xylophone","motorbike",NA,"xylophone","item_m","instruments",NA,"72.168.145.10",1,0,0,"instruments",1,"9c2258c1ef46ef621864ed2f95bbefff"
"785","distribution_adults_relative",5,"Tiger","training","1","c(1, 1, 1)","furniture","vehicles","fruits","closet","banana","train","train","train","item_r","vehicles",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"786","distribution_adults_relative",5,"Tiger","training","2","c(1, 1, 1)","furniture","vehicles","fruits","table","boat","cherry","cherry","cherry","item_r","fruits",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"787","distribution_adults_relative",5,"Tiger","training","3","c(1, 1, 1)","furniture","vehicles","fruits","drawer","orange","airplane","drawer","drawer","item_l","furniture",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"788","distribution_adults_relative",5,"Tiger","test","choice","c(1, 1, 1)","furniture","vehicles","fruits","lamp","car","pineapple",NA,"car","item_m","vehicles",NA,"72.168.145.10",0,1,0,"furniture",0,"9c2258c1ef46ef621864ed2f95bbefff"
"789","distribution_adults_relative",6,"Bear","training","1","c(3, 0, 0)","vehicles","fruits","mammals","elephant","airplane","melon","airplane","airplane","item_m","vehicles",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"790","distribution_adults_relative",6,"Bear","training","2","c(3, 0, 0)","vehicles","fruits","mammals","train","dog","strawberry","train","train","item_l","vehicles",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"791","distribution_adults_relative",6,"Bear","training","3","c(3, 0, 0)","vehicles","fruits","mammals","banana","bus","cow","bus","bus","item_m","vehicles",1,"72.168.145.10",NA,NA,NA,NA,NA,"9c2258c1ef46ef621864ed2f95bbefff"
"792","distribution_adults_relative",6,"Bear","test","choice","c(3, 0, 0)","vehicles","fruits","mammals","bear","cherry","truck",NA,"truck","item_r","vehicles",NA,"72.168.145.10",1,0,0,"vehicles",1,"9c2258c1ef46ef621864ed2f95bbefff"
"793","distribution_adults_relative",1,"Sheep","training","1","c(2, 1, 0)","vehicles","instruments","fruits","cherry","flute","boat","boat","boat","item_r","vehicles",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"794","distribution_adults_relative",1,"Sheep","training","2","c(2, 1, 0)","vehicles","instruments","fruits","banana","bus","xylophone","bus","bus","item_m","vehicles",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"795","distribution_adults_relative",1,"Sheep","training","3","c(2, 1, 0)","vehicles","instruments","fruits","airplane","piano","melon","piano","piano","item_m","instruments",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"796","distribution_adults_relative",1,"Sheep","test","choice","c(2, 1, 0)","vehicles","instruments","fruits","drum","strawberry","train",NA,"strawberry","item_m","fruits",NA,"192.3.161.195",0,0,1,"instruments",0,"b7483643a89c77bdb69678d14eae82ef"
"797","distribution_adults_relative",2,"Bunny","training","1","c(2, 1, 0)","instruments","fruits","furniture","piano","lamp","cherry","piano","piano","item_l","instruments",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"798","distribution_adults_relative",2,"Bunny","training","2","c(2, 1, 0)","instruments","fruits","furniture","melon","trumpet","chair","trumpet","trumpet","item_m","instruments",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"799","distribution_adults_relative",2,"Bunny","training","3","c(2, 1, 0)","instruments","fruits","furniture","guitar","orange","bed","orange","orange","item_m","fruits",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"800","distribution_adults_relative",2,"Bunny","test","choice","c(2, 1, 0)","instruments","fruits","furniture","drum","banana","table",NA,"drum","item_l","instruments",NA,"192.3.161.195",1,0,0,"fruits",0,"b7483643a89c77bdb69678d14eae82ef"
"801","distribution_adults_relative",3,"Elephant","training","1","c(3, 0, 0)","fruits","furniture","mammals","closet","banana","cow","banana","banana","item_m","fruits",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"802","distribution_adults_relative",3,"Elephant","training","2","c(3, 0, 0)","fruits","furniture","mammals","chair","melon","monkey","melon","melon","item_m","fruits",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"803","distribution_adults_relative",3,"Elephant","training","3","c(3, 0, 0)","fruits","furniture","mammals","bear","cherry","stool","cherry","cherry","item_m","fruits",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"804","distribution_adults_relative",3,"Elephant","test","choice","c(3, 0, 0)","fruits","furniture","mammals","cat","bed","orange",NA,"cat","item_l","mammals",NA,"192.3.161.195",0,0,1,"fruits",0,"b7483643a89c77bdb69678d14eae82ef"
"805","distribution_adults_relative",4,"Beaver","training","1","c(1, 1, 1)","furniture","mammals","clothes","bear","chair","hat","hat","hat","item_r","clothes",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"806","distribution_adults_relative",4,"Beaver","training","2","c(1, 1, 1)","furniture","mammals","clothes","monkey","shoe","drawer","drawer","drawer","item_r","furniture",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"807","distribution_adults_relative",4,"Beaver","training","3","c(1, 1, 1)","furniture","mammals","clothes","jacket","horse","sofa","horse","horse","item_m","mammals",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"808","distribution_adults_relative",4,"Beaver","test","choice","c(1, 1, 1)","furniture","mammals","clothes","sock","stool","dog",NA,"dog","item_r","mammals",NA,"192.3.161.195",0,1,0,"mammals",1,"b7483643a89c77bdb69678d14eae82ef"
"809","distribution_adults_relative",5,"Mouse","training","1","c(1, 1, 1)","mammals","clothes","vehicles","airplane","dog","jacket","airplane","airplane","item_l","vehicles",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"810","distribution_adults_relative",5,"Mouse","training","2","c(1, 1, 1)","mammals","clothes","vehicles","skirt","elephant","boat","elephant","elephant","item_m","mammals",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"811","distribution_adults_relative",5,"Mouse","training","3","c(1, 1, 1)","mammals","clothes","vehicles","cat","hat","train","hat","hat","item_m","clothes",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"812","distribution_adults_relative",5,"Mouse","test","choice","c(1, 1, 1)","mammals","clothes","vehicles","truck","shoe","bear",NA,"shoe","item_m","clothes",NA,"192.3.161.195",0,1,0,"clothes",1,"b7483643a89c77bdb69678d14eae82ef"
"813","distribution_adults_relative",6,"Bear","training","1","c(3, 0, 0)","clothes","vehicles","instruments","sock","airplane","flute","sock","sock","item_l","clothes",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"814","distribution_adults_relative",6,"Bear","training","2","c(3, 0, 0)","clothes","vehicles","instruments","xylophone","truck","hat","hat","hat","item_r","clothes",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"815","distribution_adults_relative",6,"Bear","training","3","c(3, 0, 0)","clothes","vehicles","instruments","shoe","guitar","car","shoe","shoe","item_l","clothes",1,"192.3.161.195",NA,NA,NA,NA,NA,"b7483643a89c77bdb69678d14eae82ef"
"816","distribution_adults_relative",6,"Bear","test","choice","c(3, 0, 0)","clothes","vehicles","instruments","dress","piano","motorbike",NA,"motorbike","item_r","vehicles",NA,"192.3.161.195",0,1,0,"clothes",0,"b7483643a89c77bdb69678d14eae82ef"
"817","distribution_adults_relative",1,"Bear","training","1","c(3, 0, 0)","vehicles","mammals","furniture","motorbike","bed","elephant","motorbike","motorbike","item_l","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"818","distribution_adults_relative",1,"Bear","training","2","c(3, 0, 0)","vehicles","mammals","furniture","truck","drawer","monkey","truck","truck","item_l","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"819","distribution_adults_relative",1,"Bear","training","3","c(3, 0, 0)","vehicles","mammals","furniture","closet","boat","dog","boat","boat","item_m","vehicles",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"820","distribution_adults_relative",1,"Bear","test","choice","c(3, 0, 0)","vehicles","mammals","furniture","bear","airplane","table",NA,"bear","item_l","mammals",NA,"192.3.231.206",0,1,0,"vehicles",0,"f11a7f33f53a18a525b97b04fbc424da"
"821","distribution_adults_relative",2,"Elephant","training","1","c(1, 1, 1)","mammals","furniture","clothes","monkey","drawer","shoe","monkey","monkey","item_l","mammals",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"822","distribution_adults_relative",2,"Elephant","training","2","c(1, 1, 1)","mammals","furniture","clothes","horse","sock","stool","sock","sock","item_m","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"823","distribution_adults_relative",2,"Elephant","training","3","c(1, 1, 1)","mammals","furniture","clothes","skirt","sofa","cat","sofa","sofa","item_m","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"824","distribution_adults_relative",2,"Elephant","test","choice","c(1, 1, 1)","mammals","furniture","clothes","dress","lamp","cow",NA,"lamp","item_m","furniture",NA,"192.3.231.206",0,1,0,"furniture",1,"f11a7f33f53a18a525b97b04fbc424da"
"825","distribution_adults_relative",3,"Cat","training","1","c(3, 0, 0)","furniture","clothes","fruits","pineapple","shirt","closet","closet","shirt","item_m","clothes",0,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"826","distribution_adults_relative",3,"Cat","training","2","c(3, 0, 0)","furniture","clothes","fruits","cherry","hat","sofa","sofa","sofa","item_r","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"827","distribution_adults_relative",3,"Cat","training","3","c(3, 0, 0)","furniture","clothes","fruits","strawberry","drawer","dress","drawer","drawer","item_m","furniture",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"828","distribution_adults_relative",3,"Cat","test","choice","c(3, 0, 0)","furniture","clothes","fruits","table","skirt","orange",NA,"skirt","item_m","clothes",NA,"192.3.231.206",0,1,0,"furniture",0,"f11a7f33f53a18a525b97b04fbc424da"
"829","distribution_adults_relative",4,"Beaver","training","1","c(1, 1, 1)","clothes","fruits","instruments","piano","banana","skirt","piano","piano","item_l","instruments",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"830","distribution_adults_relative",4,"Beaver","training","2","c(1, 1, 1)","clothes","fruits","instruments","trumpet","melon","dress","melon","melon","item_m","fruits",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
"831","distribution_adults_relative",4,"Beaver","training","3","c(1, 1, 1)","clothes","fruits","instruments","violin","pineapple","sock","sock","sock","item_r","clothes",1,"192.3.231.206",NA,NA,NA,NA,NA,"f11a7f33f53a18a525b97b04fbc424da"
