"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"1095","distribution_adults_name",1,"Pig","training","3","c(6, 0, 0)","instruments","clothes","mammals","elephant","hat","trumpet","trumpet","trumpet","item_r","instruments",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1096","distribution_adults_name",1,"Pig","training","4","c(6, 0, 0)","instruments","clothes","mammals","guitar","skirt","monkey","guitar","guitar","item_l","instruments",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1097","distribution_adults_name",1,"Pig","training","5","c(6, 0, 0)","instruments","clothes","mammals","violin","sock","cow","violin","violin","item_l","instruments",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1098","distribution_adults_name",1,"Pig","training","6","c(6, 0, 0)","instruments","clothes","mammals","shirt","dog","xylophone","xylophone","xylophone","item_r","instruments",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1099","distribution_adults_name",1,"Pig","test","choice","c(6, 0, 0)","instruments","clothes","mammals","drum","dress","bear",NA,"drum","item_l","instruments",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",1,0,0,"instruments",1,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1100","distribution_adults_name",2,"Bear","training","1","c(6, 0, 0)","clothes","mammals","fruits","hat","pineapple","cat","hat","hat","item_l","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1101","distribution_adults_name",2,"Bear","training","2","c(6, 0, 0)","clothes","mammals","fruits","sock","monkey","banana","sock","sock","item_l","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1102","distribution_adults_name",2,"Bear","training","3","c(6, 0, 0)","clothes","mammals","fruits","horse","dress","strawberry","dress","dress","item_m","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1103","distribution_adults_name",2,"Bear","training","4","c(6, 0, 0)","clothes","mammals","fruits","apple","jacket","dog","jacket","jacket","item_m","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1104","distribution_adults_name",2,"Bear","training","5","c(6, 0, 0)","clothes","mammals","fruits","bear","shoe","cherry","shoe","shoe","item_m","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1105","distribution_adults_name",2,"Bear","training","6","c(6, 0, 0)","clothes","mammals","fruits","shirt","cow","orange","shirt","shirt","item_l","clothes",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1106","distribution_adults_name",2,"Bear","test","choice","c(6, 0, 0)","clothes","mammals","fruits","skirt","melon","elephant",NA,"melon","item_m","fruits",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",0,0,1,"clothes",0,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1107","distribution_adults_name",3,"Mouse","training","1","c(6, 0, 0)","mammals","fruits","vehicles","motorbike","pineapple","bear","bear","bear","item_r","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1108","distribution_adults_name",3,"Mouse","training","2","c(6, 0, 0)","mammals","fruits","vehicles","airplane","melon","elephant","elephant","elephant","item_r","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1109","distribution_adults_name",3,"Mouse","training","3","c(6, 0, 0)","mammals","fruits","vehicles","horse","train","banana","horse","horse","item_l","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1110","distribution_adults_name",3,"Mouse","training","4","c(6, 0, 0)","mammals","fruits","vehicles","cat","apple","truck","cat","cat","item_l","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1111","distribution_adults_name",3,"Mouse","training","5","c(6, 0, 0)","mammals","fruits","vehicles","orange","boat","dog","dog","dog","item_r","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1112","distribution_adults_name",3,"Mouse","training","6","c(6, 0, 0)","mammals","fruits","vehicles","car","cherry","cow","cow","cow","item_r","mammals",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1113","distribution_adults_name",3,"Mouse","test","choice","c(6, 0, 0)","mammals","fruits","vehicles","monkey","strawberry","bus",NA,"strawberry","item_m","fruits",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",0,1,0,"mammals",0,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1114","distribution_adults_name",4,"Monkey","training","1","c(6, 0, 0)","fruits","vehicles","furniture","orange","motorbike","stool","orange","orange","item_l","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1115","distribution_adults_name",4,"Monkey","training","2","c(6, 0, 0)","fruits","vehicles","furniture","chair","cherry","boat","cherry","cherry","item_m","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1116","distribution_adults_name",4,"Monkey","training","3","c(6, 0, 0)","fruits","vehicles","furniture","pineapple","bus","lamp","pineapple","pineapple","item_l","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1117","distribution_adults_name",4,"Monkey","training","4","c(6, 0, 0)","fruits","vehicles","furniture","drawer","car","banana","banana","banana","item_r","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1118","distribution_adults_name",4,"Monkey","training","5","c(6, 0, 0)","fruits","vehicles","furniture","airplane","table","strawberry","strawberry","strawberry","item_r","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1119","distribution_adults_name",4,"Monkey","training","6","c(6, 0, 0)","fruits","vehicles","furniture","truck","melon","bed","melon","melon","item_m","fruits",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1120","distribution_adults_name",4,"Monkey","test","choice","c(6, 0, 0)","fruits","vehicles","furniture","closet","train","apple",NA,"apple","item_r","fruits",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",1,0,0,"fruits",1,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1121","distribution_adults_name",5,"Sheep","training","1","c(6, 0, 0)","vehicles","furniture","instruments","guitar","motorbike","stool","motorbike","motorbike","item_m","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1122","distribution_adults_name",5,"Sheep","training","2","c(6, 0, 0)","vehicles","furniture","instruments","bus","sofa","drum","bus","bus","item_l","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1123","distribution_adults_name",5,"Sheep","training","3","c(6, 0, 0)","vehicles","furniture","instruments","flute","boat","table","boat","boat","item_m","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1124","distribution_adults_name",5,"Sheep","training","4","c(6, 0, 0)","vehicles","furniture","instruments","piano","lamp","train","train","train","item_r","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1125","distribution_adults_name",5,"Sheep","training","5","c(6, 0, 0)","vehicles","furniture","instruments","chair","truck","xylophone","truck","truck","item_m","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1126","distribution_adults_name",5,"Sheep","training","6","c(6, 0, 0)","vehicles","furniture","instruments","closet","violin","airplane","airplane","airplane","item_r","vehicles",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1127","distribution_adults_name",5,"Sheep","test","choice","c(6, 0, 0)","vehicles","furniture","instruments","car","bed","trumpet",NA,"car","item_l","vehicles",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",1,0,0,"vehicles",1,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1128","distribution_adults_name",6,"Frog","training","1","c(6, 0, 0)","furniture","instruments","clothes","trumpet","bed","dress","bed","bed","item_m","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1129","distribution_adults_name",6,"Frog","training","2","c(6, 0, 0)","furniture","instruments","clothes","chair","shoe","flute","chair","chair","item_l","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1130","distribution_adults_name",6,"Frog","training","3","c(6, 0, 0)","furniture","instruments","clothes","lamp","drum","jacket","lamp","lamp","item_l","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1131","distribution_adults_name",6,"Frog","training","4","c(6, 0, 0)","furniture","instruments","clothes","guitar","drawer","skirt","drawer","drawer","item_m","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1132","distribution_adults_name",6,"Frog","training","5","c(6, 0, 0)","furniture","instruments","clothes","hat","table","violin","table","table","item_m","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1133","distribution_adults_name",6,"Frog","training","6","c(6, 0, 0)","furniture","instruments","clothes","xylophone","sock","closet","closet","closet","item_r","furniture",1,"2604:2d80:8401:9642:3007:911:d26b:e4c5",NA,NA,NA,NA,NA,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1134","distribution_adults_name",6,"Frog","test","choice","c(6, 0, 0)","furniture","instruments","clothes","shirt","piano","sofa",NA,"piano","item_m","instruments",NA,"2604:2d80:8401:9642:3007:911:d26b:e4c5",0,1,0,"furniture",0,"b0a3cf38c0bc2c145ed425d7dfc86553"
"1135","distribution_adults_name",1,"Elephant","training","1","c(6, 0, 0)","fruits","clothes","vehicles","banana","shirt","truck","banana","shirt","item_m","clothes",0,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1136","distribution_adults_name",1,"Elephant","training","2","c(6, 0, 0)","fruits","clothes","vehicles","cherry","bus","jacket","cherry","jacket","item_r","clothes",0,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1137","distribution_adults_name",1,"Elephant","training","3","c(6, 0, 0)","fruits","clothes","vehicles","orange","skirt","boat","orange","orange","item_l","fruits",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1138","distribution_adults_name",1,"Elephant","training","4","c(6, 0, 0)","fruits","clothes","vehicles","pineapple","dress","motorbike","pineapple","dress","item_m","clothes",0,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1139","distribution_adults_name",1,"Elephant","training","5","c(6, 0, 0)","fruits","clothes","vehicles","airplane","strawberry","sock","strawberry","sock","item_r","clothes",0,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1140","distribution_adults_name",1,"Elephant","training","6","c(6, 0, 0)","fruits","clothes","vehicles","melon","train","shoe","melon","shoe","item_r","clothes",0,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1141","distribution_adults_name",1,"Elephant","test","choice","c(6, 0, 0)","fruits","clothes","vehicles","apple","hat","car",NA,"apple","item_l","fruits",NA,"2604:2000:1200:4201:79da:645d:e574:2654",1,0,0,"clothes",0,"ff37b437040e4f9159377a33d761dddf"
"1142","distribution_adults_name",2,"Frog","training","1","c(6, 0, 0)","clothes","vehicles","furniture","sock","motorbike","sofa","sock","sock","item_l","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1143","distribution_adults_name",2,"Frog","training","2","c(6, 0, 0)","clothes","vehicles","furniture","stool","boat","shirt","shirt","shirt","item_r","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1144","distribution_adults_name",2,"Frog","training","3","c(6, 0, 0)","clothes","vehicles","furniture","skirt","drawer","train","skirt","skirt","item_l","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1145","distribution_adults_name",2,"Frog","training","4","c(6, 0, 0)","clothes","vehicles","furniture","hat","lamp","airplane","hat","hat","item_l","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1146","distribution_adults_name",2,"Frog","training","5","c(6, 0, 0)","clothes","vehicles","furniture","truck","jacket","bed","jacket","jacket","item_m","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1147","distribution_adults_name",2,"Frog","training","6","c(6, 0, 0)","clothes","vehicles","furniture","table","bus","dress","dress","dress","item_r","clothes",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1148","distribution_adults_name",2,"Frog","test","choice","c(6, 0, 0)","clothes","vehicles","furniture","chair","car","shoe",NA,"shoe","item_r","clothes",NA,"2604:2000:1200:4201:79da:645d:e574:2654",1,0,0,"clothes",1,"ff37b437040e4f9159377a33d761dddf"
"1149","distribution_adults_name",3,"Monkey","training","1","c(6, 0, 0)","vehicles","furniture","mammals","elephant","stool","motorbike","motorbike","motorbike","item_r","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1150","distribution_adults_name",3,"Monkey","training","2","c(6, 0, 0)","vehicles","furniture","mammals","drawer","cat","boat","boat","boat","item_r","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1151","distribution_adults_name",3,"Monkey","training","3","c(6, 0, 0)","vehicles","furniture","mammals","bear","lamp","truck","truck","truck","item_r","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1152","distribution_adults_name",3,"Monkey","training","4","c(6, 0, 0)","vehicles","furniture","mammals","bus","table","horse","bus","bus","item_l","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1153","distribution_adults_name",3,"Monkey","training","5","c(6, 0, 0)","vehicles","furniture","mammals","train","closet","monkey","train","train","item_l","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1154","distribution_adults_name",3,"Monkey","training","6","c(6, 0, 0)","vehicles","furniture","mammals","car","dog","chair","car","car","item_l","vehicles",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1155","distribution_adults_name",3,"Monkey","test","choice","c(6, 0, 0)","vehicles","furniture","mammals","airplane","cow","sofa",NA,"sofa","item_r","furniture",NA,"2604:2000:1200:4201:79da:645d:e574:2654",0,1,0,"vehicles",0,"ff37b437040e4f9159377a33d761dddf"
"1156","distribution_adults_name",4,"Dog","training","1","c(6, 0, 0)","furniture","mammals","instruments","drawer","horse","drum","drawer","drawer","item_l","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1157","distribution_adults_name",4,"Dog","training","2","c(6, 0, 0)","furniture","mammals","instruments","table","flute","dog","table","table","item_l","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1158","distribution_adults_name",4,"Dog","training","3","c(6, 0, 0)","furniture","mammals","instruments","bed","xylophone","cat","bed","bed","item_l","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1159","distribution_adults_name",4,"Dog","training","4","c(6, 0, 0)","furniture","mammals","instruments","piano","monkey","stool","stool","stool","item_r","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1160","distribution_adults_name",4,"Dog","training","5","c(6, 0, 0)","furniture","mammals","instruments","bear","sofa","guitar","sofa","sofa","item_m","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1161","distribution_adults_name",4,"Dog","training","6","c(6, 0, 0)","furniture","mammals","instruments","closet","cow","trumpet","closet","closet","item_l","furniture",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1162","distribution_adults_name",4,"Dog","test","choice","c(6, 0, 0)","furniture","mammals","instruments","violin","elephant","chair",NA,"violin","item_l","instruments",NA,"2604:2000:1200:4201:79da:645d:e574:2654",0,0,1,"furniture",0,"ff37b437040e4f9159377a33d761dddf"
"1163","distribution_adults_name",5,"Pig","training","1","c(6, 0, 0)","mammals","instruments","fruits","melon","violin","bear","bear","bear","item_r","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1164","distribution_adults_name",5,"Pig","training","2","c(6, 0, 0)","mammals","instruments","fruits","elephant","banana","drum","elephant","elephant","item_l","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1165","distribution_adults_name",5,"Pig","training","3","c(6, 0, 0)","mammals","instruments","fruits","pineapple","guitar","cow","cow","cow","item_r","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1166","distribution_adults_name",5,"Pig","training","4","c(6, 0, 0)","mammals","instruments","fruits","horse","orange","xylophone","horse","horse","item_l","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1167","distribution_adults_name",5,"Pig","training","5","c(6, 0, 0)","mammals","instruments","fruits","apple","monkey","trumpet","monkey","monkey","item_m","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1168","distribution_adults_name",5,"Pig","training","6","c(6, 0, 0)","mammals","instruments","fruits","piano","cherry","dog","dog","dog","item_r","mammals",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1169","distribution_adults_name",5,"Pig","test","choice","c(6, 0, 0)","mammals","instruments","fruits","flute","strawberry","cat",NA,"flute","item_l","instruments",NA,"2604:2000:1200:4201:79da:645d:e574:2654",0,1,0,"mammals",0,"ff37b437040e4f9159377a33d761dddf"
"1170","distribution_adults_name",6,"Bunny","training","1","c(6, 0, 0)","instruments","fruits","clothes","banana","shoe","drum","drum","drum","item_r","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1171","distribution_adults_name",6,"Bunny","training","2","c(6, 0, 0)","instruments","fruits","clothes","xylophone","dress","melon","xylophone","xylophone","item_l","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1172","distribution_adults_name",6,"Bunny","training","3","c(6, 0, 0)","instruments","fruits","clothes","sock","guitar","apple","guitar","guitar","item_m","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1173","distribution_adults_name",6,"Bunny","training","4","c(6, 0, 0)","instruments","fruits","clothes","trumpet","strawberry","shirt","trumpet","trumpet","item_l","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1174","distribution_adults_name",6,"Bunny","training","5","c(6, 0, 0)","instruments","fruits","clothes","cherry","piano","hat","piano","piano","item_m","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1175","distribution_adults_name",6,"Bunny","training","6","c(6, 0, 0)","instruments","fruits","clothes","violin","skirt","orange","violin","violin","item_l","instruments",1,"2604:2000:1200:4201:79da:645d:e574:2654",NA,NA,NA,NA,NA,"ff37b437040e4f9159377a33d761dddf"
"1176","distribution_adults_name",6,"Bunny","test","choice","c(6, 0, 0)","instruments","fruits","clothes","jacket","flute","pineapple",NA,"flute","item_m","instruments",NA,"2604:2000:1200:4201:79da:645d:e574:2654",1,0,0,"instruments",1,"ff37b437040e4f9159377a33d761dddf"
"1177","distribution_adults_name",1,"Bunny","training","1","c(6, 0, 0)","fruits","instruments","vehicles","piano","truck","pineapple","pineapple","pineapple","item_r","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1178","distribution_adults_name",1,"Bunny","training","2","c(6, 0, 0)","fruits","instruments","vehicles","boat","trumpet","strawberry","strawberry","strawberry","item_r","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1179","distribution_adults_name",1,"Bunny","training","3","c(6, 0, 0)","fruits","instruments","vehicles","melon","flute","motorbike","melon","melon","item_l","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1180","distribution_adults_name",1,"Bunny","training","4","c(6, 0, 0)","fruits","instruments","vehicles","car","banana","guitar","banana","banana","item_m","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1181","distribution_adults_name",1,"Bunny","training","5","c(6, 0, 0)","fruits","instruments","vehicles","xylophone","airplane","apple","apple","apple","item_r","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1182","distribution_adults_name",1,"Bunny","training","6","c(6, 0, 0)","fruits","instruments","vehicles","bus","violin","orange","orange","orange","item_r","fruits",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1183","distribution_adults_name",1,"Bunny","test","choice","c(6, 0, 0)","fruits","instruments","vehicles","drum","train","cherry",NA,"cherry","item_r","fruits",NA,"172.58.40.136",1,0,0,"fruits",1,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1184","distribution_adults_name",2,"Bear","training","1","c(6, 0, 0)","instruments","vehicles","furniture","bed","bus","guitar","guitar","guitar","item_r","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1185","distribution_adults_name",2,"Bear","training","2","c(6, 0, 0)","instruments","vehicles","furniture","airplane","stool","violin","violin","violin","item_r","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1186","distribution_adults_name",2,"Bear","training","3","c(6, 0, 0)","instruments","vehicles","furniture","motorbike","flute","drawer","flute","flute","item_m","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1187","distribution_adults_name",2,"Bear","training","4","c(6, 0, 0)","instruments","vehicles","furniture","car","piano","closet","piano","piano","item_m","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1188","distribution_adults_name",2,"Bear","training","5","c(6, 0, 0)","instruments","vehicles","furniture","drum","boat","sofa","drum","drum","item_l","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1189","distribution_adults_name",2,"Bear","training","6","c(6, 0, 0)","instruments","vehicles","furniture","truck","xylophone","chair","xylophone","xylophone","item_m","instruments",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1190","distribution_adults_name",2,"Bear","test","choice","c(6, 0, 0)","instruments","vehicles","furniture","trumpet","train","table",NA,"trumpet","item_l","instruments",NA,"172.58.40.136",1,0,0,"instruments",1,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1191","distribution_adults_name",3,"Frog","training","1","c(6, 0, 0)","vehicles","furniture","mammals","sofa","car","bear","car","car","item_m","vehicles",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1192","distribution_adults_name",3,"Frog","training","2","c(6, 0, 0)","vehicles","furniture","mammals","dog","truck","drawer","truck","truck","item_m","vehicles",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1193","distribution_adults_name",3,"Frog","training","3","c(6, 0, 0)","vehicles","furniture","mammals","cow","chair","bus","bus","bus","item_r","vehicles",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
"1194","distribution_adults_name",3,"Frog","training","4","c(6, 0, 0)","vehicles","furniture","mammals","horse","boat","bed","boat","boat","item_m","vehicles",1,"172.58.40.136",NA,NA,NA,NA,NA,"eaa4cff21bd069d7c6c215fa86e5fbcb"
