"","experiment","trial","agent","phase","slide","distribution","target1","target2","target3","item_l","item_m","item_r","correctItem","pick","pickPos","pickCat","correct_item","workerIp","correct_target1","correct_target2","correct_target3","lastInputCat","same_lastInput","workerid"
"411","distribution_adults_mumble",5,"Mouse","training","5","c(6, 0, 0)","fruits","furniture","vehicles","apple","airplane","stool","apple","apple","item_l","fruits",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"412","distribution_adults_mumble",5,"Mouse","training","6","c(6, 0, 0)","fruits","furniture","vehicles","train","banana","drawer","banana","banana","item_m","fruits",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"413","distribution_adults_mumble",5,"Mouse","test","choice","c(6, 0, 0)","fruits","furniture","vehicles","closet","pineapple","motorbike",NA,"pineapple","item_m","fruits",NA,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",1,0,0,"fruits",1,"abba41ecff90f0d7be704bf56e89c164"
"414","distribution_adults_mumble",6,"Sheep","training","1","c(6, 0, 0)","furniture","vehicles","mammals","drawer","car","elephant","drawer","drawer","item_l","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"415","distribution_adults_mumble",6,"Sheep","training","2","c(6, 0, 0)","furniture","vehicles","mammals","closet","horse","bus","closet","closet","item_l","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"416","distribution_adults_mumble",6,"Sheep","training","3","c(6, 0, 0)","furniture","vehicles","mammals","truck","cat","stool","stool","stool","item_r","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"417","distribution_adults_mumble",6,"Sheep","training","4","c(6, 0, 0)","furniture","vehicles","mammals","table","airplane","dog","table","table","item_l","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"418","distribution_adults_mumble",6,"Sheep","training","5","c(6, 0, 0)","furniture","vehicles","mammals","bed","monkey","boat","bed","bed","item_l","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"419","distribution_adults_mumble",6,"Sheep","training","6","c(6, 0, 0)","furniture","vehicles","mammals","cow","chair","train","chair","chair","item_m","furniture",1,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",NA,NA,NA,NA,NA,"abba41ecff90f0d7be704bf56e89c164"
"420","distribution_adults_mumble",6,"Sheep","test","choice","c(6, 0, 0)","furniture","vehicles","mammals","bear","sofa","motorbike",NA,"sofa","item_m","furniture",NA,"2600:8801:8602:ed00:9069:cc19:cc2e:cf8b",1,0,0,"furniture",1,"abba41ecff90f0d7be704bf56e89c164"
"421","distribution_adults_mumble",1,"Bunny","training","1","c(6, 0, 0)","instruments","furniture","mammals","dog","drum","stool","drum","drum","item_m","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"422","distribution_adults_mumble",1,"Bunny","training","2","c(6, 0, 0)","instruments","furniture","mammals","cat","lamp","trumpet","trumpet","trumpet","item_r","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"423","distribution_adults_mumble",1,"Bunny","training","3","c(6, 0, 0)","instruments","furniture","mammals","horse","flute","drawer","flute","flute","item_m","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"424","distribution_adults_mumble",1,"Bunny","training","4","c(6, 0, 0)","instruments","furniture","mammals","guitar","monkey","bed","guitar","guitar","item_l","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"425","distribution_adults_mumble",1,"Bunny","training","5","c(6, 0, 0)","instruments","furniture","mammals","sofa","xylophone","cow","xylophone","xylophone","item_m","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"426","distribution_adults_mumble",1,"Bunny","training","6","c(6, 0, 0)","instruments","furniture","mammals","violin","closet","bear","violin","violin","item_l","instruments",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"427","distribution_adults_mumble",1,"Bunny","test","choice","c(6, 0, 0)","instruments","furniture","mammals","piano","elephant","table",NA,"piano","item_l","instruments",NA,"68.184.136.76",1,0,0,"instruments",1,"7cabccee5e511ca7a9ca30f619a0c51e"
"428","distribution_adults_mumble",2,"Elephant","training","1","c(6, 0, 0)","furniture","mammals","vehicles","airplane","closet","horse","closet","closet","item_m","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"429","distribution_adults_mumble",2,"Elephant","training","2","c(6, 0, 0)","furniture","mammals","vehicles","bear","bus","bed","bed","bed","item_r","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"430","distribution_adults_mumble",2,"Elephant","training","3","c(6, 0, 0)","furniture","mammals","vehicles","cat","lamp","boat","lamp","lamp","item_m","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"431","distribution_adults_mumble",2,"Elephant","training","4","c(6, 0, 0)","furniture","mammals","vehicles","car","monkey","drawer","drawer","drawer","item_r","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"432","distribution_adults_mumble",2,"Elephant","training","5","c(6, 0, 0)","furniture","mammals","vehicles","table","motorbike","cow","table","table","item_l","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"433","distribution_adults_mumble",2,"Elephant","training","6","c(6, 0, 0)","furniture","mammals","vehicles","elephant","truck","chair","chair","chair","item_r","furniture",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"434","distribution_adults_mumble",2,"Elephant","test","choice","c(6, 0, 0)","furniture","mammals","vehicles","dog","train","stool",NA,"train","item_m","vehicles",NA,"68.184.136.76",0,0,1,"furniture",0,"7cabccee5e511ca7a9ca30f619a0c51e"
"435","distribution_adults_mumble",3,"Dog","training","1","c(6, 0, 0)","mammals","vehicles","clothes","car","hat","elephant","elephant","elephant","item_r","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"436","distribution_adults_mumble",3,"Dog","training","2","c(6, 0, 0)","mammals","vehicles","clothes","airplane","cow","skirt","cow","cow","item_m","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"437","distribution_adults_mumble",3,"Dog","training","3","c(6, 0, 0)","mammals","vehicles","clothes","jacket","dog","boat","dog","dog","item_m","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"438","distribution_adults_mumble",3,"Dog","training","4","c(6, 0, 0)","mammals","vehicles","clothes","sock","bus","cat","cat","cat","item_r","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"439","distribution_adults_mumble",3,"Dog","training","5","c(6, 0, 0)","mammals","vehicles","clothes","motorbike","shirt","horse","horse","horse","item_r","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"440","distribution_adults_mumble",3,"Dog","training","6","c(6, 0, 0)","mammals","vehicles","clothes","dress","monkey","truck","monkey","monkey","item_m","mammals",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"441","distribution_adults_mumble",3,"Dog","test","choice","c(6, 0, 0)","mammals","vehicles","clothes","bear","shoe","train",NA,"train","item_r","vehicles",NA,"68.184.136.76",0,1,0,"mammals",0,"7cabccee5e511ca7a9ca30f619a0c51e"
"442","distribution_adults_mumble",4,"Cat","training","1","c(6, 0, 0)","vehicles","clothes","fruits","train","cherry","dress","train","train","item_l","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"443","distribution_adults_mumble",4,"Cat","training","2","c(6, 0, 0)","vehicles","clothes","fruits","motorbike","sock","strawberry","motorbike","motorbike","item_l","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"444","distribution_adults_mumble",4,"Cat","training","3","c(6, 0, 0)","vehicles","clothes","fruits","skirt","melon","truck","truck","truck","item_r","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"445","distribution_adults_mumble",4,"Cat","training","4","c(6, 0, 0)","vehicles","clothes","fruits","car","banana","shirt","car","car","item_l","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"446","distribution_adults_mumble",4,"Cat","training","5","c(6, 0, 0)","vehicles","clothes","fruits","hat","apple","boat","boat","boat","item_r","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"447","distribution_adults_mumble",4,"Cat","training","6","c(6, 0, 0)","vehicles","clothes","fruits","pineapple","airplane","jacket","airplane","airplane","item_m","vehicles",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"448","distribution_adults_mumble",4,"Cat","test","choice","c(6, 0, 0)","vehicles","clothes","fruits","shoe","orange","bus",NA,"bus","item_r","vehicles",NA,"68.184.136.76",1,0,0,"vehicles",1,"7cabccee5e511ca7a9ca30f619a0c51e"
"449","distribution_adults_mumble",5,"Mouse","training","1","c(6, 0, 0)","clothes","fruits","instruments","guitar","shoe","banana","shoe","shoe","item_m","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"450","distribution_adults_mumble",5,"Mouse","training","2","c(6, 0, 0)","clothes","fruits","instruments","xylophone","pineapple","sock","sock","sock","item_r","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"451","distribution_adults_mumble",5,"Mouse","training","3","c(6, 0, 0)","clothes","fruits","instruments","cherry","hat","drum","hat","hat","item_m","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"452","distribution_adults_mumble",5,"Mouse","training","4","c(6, 0, 0)","clothes","fruits","instruments","skirt","strawberry","flute","skirt","skirt","item_l","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"453","distribution_adults_mumble",5,"Mouse","training","5","c(6, 0, 0)","clothes","fruits","instruments","jacket","violin","melon","jacket","jacket","item_l","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"454","distribution_adults_mumble",5,"Mouse","training","6","c(6, 0, 0)","clothes","fruits","instruments","orange","trumpet","dress","dress","dress","item_r","clothes",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"455","distribution_adults_mumble",5,"Mouse","test","choice","c(6, 0, 0)","clothes","fruits","instruments","apple","shirt","piano",NA,"piano","item_r","instruments",NA,"68.184.136.76",0,0,1,"clothes",0,"7cabccee5e511ca7a9ca30f619a0c51e"
"456","distribution_adults_mumble",6,"Pig","training","1","c(6, 0, 0)","fruits","instruments","furniture","melon","lamp","violin","melon","melon","item_l","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"457","distribution_adults_mumble",6,"Pig","training","2","c(6, 0, 0)","fruits","instruments","furniture","orange","guitar","chair","orange","orange","item_l","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"458","distribution_adults_mumble",6,"Pig","training","3","c(6, 0, 0)","fruits","instruments","furniture","drum","stool","banana","banana","banana","item_r","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"459","distribution_adults_mumble",6,"Pig","training","4","c(6, 0, 0)","fruits","instruments","furniture","apple","xylophone","table","apple","apple","item_l","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"460","distribution_adults_mumble",6,"Pig","training","5","c(6, 0, 0)","fruits","instruments","furniture","closet","flute","strawberry","strawberry","strawberry","item_r","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"461","distribution_adults_mumble",6,"Pig","training","6","c(6, 0, 0)","fruits","instruments","furniture","trumpet","cherry","drawer","cherry","cherry","item_m","fruits",1,"68.184.136.76",NA,NA,NA,NA,NA,"7cabccee5e511ca7a9ca30f619a0c51e"
"462","distribution_adults_mumble",6,"Pig","test","choice","c(6, 0, 0)","fruits","instruments","furniture","bed","pineapple","piano",NA,"piano","item_r","instruments",NA,"68.184.136.76",0,1,0,"fruits",0,"7cabccee5e511ca7a9ca30f619a0c51e"
"463","distribution_adults_mumble",1,"Bear","training","1","c(6, 0, 0)","vehicles","clothes","instruments","bus","skirt","flute","bus","bus","item_l","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"464","distribution_adults_mumble",1,"Bear","training","2","c(6, 0, 0)","vehicles","clothes","instruments","motorbike","guitar","shoe","motorbike","motorbike","item_l","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"465","distribution_adults_mumble",1,"Bear","training","3","c(6, 0, 0)","vehicles","clothes","instruments","car","violin","dress","car","car","item_l","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"466","distribution_adults_mumble",1,"Bear","training","4","c(6, 0, 0)","vehicles","clothes","instruments","hat","airplane","xylophone","airplane","airplane","item_m","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"467","distribution_adults_mumble",1,"Bear","training","5","c(6, 0, 0)","vehicles","clothes","instruments","sock","truck","trumpet","truck","truck","item_m","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"468","distribution_adults_mumble",1,"Bear","training","6","c(6, 0, 0)","vehicles","clothes","instruments","train","shirt","drum","train","train","item_l","vehicles",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"469","distribution_adults_mumble",1,"Bear","test","choice","c(6, 0, 0)","vehicles","clothes","instruments","piano","boat","jacket",NA,"jacket","item_r","clothes",NA,"65.27.109.126",0,1,0,"vehicles",0,"f92251666b3f67c7b97115f40901b9ba"
"470","distribution_adults_mumble",2,"Elephant","training","1","c(6, 0, 0)","clothes","instruments","furniture","skirt","guitar","closet","skirt","skirt","item_l","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"471","distribution_adults_mumble",2,"Elephant","training","2","c(6, 0, 0)","clothes","instruments","furniture","stool","piano","shoe","shoe","shoe","item_r","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"472","distribution_adults_mumble",2,"Elephant","training","3","c(6, 0, 0)","clothes","instruments","furniture","drum","sock","chair","sock","sock","item_m","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"473","distribution_adults_mumble",2,"Elephant","training","4","c(6, 0, 0)","clothes","instruments","furniture","dress","trumpet","sofa","dress","dress","item_l","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"474","distribution_adults_mumble",2,"Elephant","training","5","c(6, 0, 0)","clothes","instruments","furniture","lamp","hat","flute","hat","hat","item_m","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"475","distribution_adults_mumble",2,"Elephant","training","6","c(6, 0, 0)","clothes","instruments","furniture","shirt","bed","violin","shirt","shirt","item_l","clothes",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"476","distribution_adults_mumble",2,"Elephant","test","choice","c(6, 0, 0)","clothes","instruments","furniture","drawer","xylophone","jacket",NA,"xylophone","item_m","instruments",NA,"65.27.109.126",0,1,0,"clothes",0,"f92251666b3f67c7b97115f40901b9ba"
"477","distribution_adults_mumble",3,"Frog","training","1","c(6, 0, 0)","instruments","furniture","mammals","flute","sofa","elephant","flute","flute","item_l","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"478","distribution_adults_mumble",3,"Frog","training","2","c(6, 0, 0)","instruments","furniture","mammals","drawer","guitar","cat","guitar","guitar","item_m","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"479","distribution_adults_mumble",3,"Frog","training","3","c(6, 0, 0)","instruments","furniture","mammals","bed","monkey","violin","violin","violin","item_r","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"480","distribution_adults_mumble",3,"Frog","training","4","c(6, 0, 0)","instruments","furniture","mammals","horse","piano","table","piano","piano","item_m","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"481","distribution_adults_mumble",3,"Frog","training","5","c(6, 0, 0)","instruments","furniture","mammals","lamp","trumpet","bear","trumpet","trumpet","item_m","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"482","distribution_adults_mumble",3,"Frog","training","6","c(6, 0, 0)","instruments","furniture","mammals","dog","drum","closet","drum","drum","item_m","instruments",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"483","distribution_adults_mumble",3,"Frog","test","choice","c(6, 0, 0)","instruments","furniture","mammals","cow","stool","xylophone",NA,"cow","item_l","mammals",NA,"65.27.109.126",0,0,1,"instruments",0,"f92251666b3f67c7b97115f40901b9ba"
"484","distribution_adults_mumble",4,"Monkey","training","1","c(6, 0, 0)","furniture","mammals","fruits","horse","lamp","melon","lamp","lamp","item_m","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"485","distribution_adults_mumble",4,"Monkey","training","2","c(6, 0, 0)","furniture","mammals","fruits","apple","elephant","bed","bed","bed","item_r","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"486","distribution_adults_mumble",4,"Monkey","training","3","c(6, 0, 0)","furniture","mammals","fruits","chair","pineapple","dog","chair","chair","item_l","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"487","distribution_adults_mumble",4,"Monkey","training","4","c(6, 0, 0)","furniture","mammals","fruits","sofa","cherry","monkey","sofa","sofa","item_l","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"488","distribution_adults_mumble",4,"Monkey","training","5","c(6, 0, 0)","furniture","mammals","fruits","closet","banana","cat","closet","closet","item_l","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"489","distribution_adults_mumble",4,"Monkey","training","6","c(6, 0, 0)","furniture","mammals","fruits","bear","orange","drawer","drawer","drawer","item_r","furniture",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"490","distribution_adults_mumble",4,"Monkey","test","choice","c(6, 0, 0)","furniture","mammals","fruits","strawberry","cow","table",NA,"cow","item_m","mammals",NA,"65.27.109.126",0,1,0,"furniture",0,"f92251666b3f67c7b97115f40901b9ba"
"491","distribution_adults_mumble",5,"Bunny","training","1","c(6, 0, 0)","mammals","fruits","vehicles","melon","elephant","truck","elephant","elephant","item_m","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"492","distribution_adults_mumble",5,"Bunny","training","2","c(6, 0, 0)","mammals","fruits","vehicles","horse","car","strawberry","horse","horse","item_l","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"493","distribution_adults_mumble",5,"Bunny","training","3","c(6, 0, 0)","mammals","fruits","vehicles","airplane","monkey","cherry","monkey","monkey","item_m","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"494","distribution_adults_mumble",5,"Bunny","training","4","c(6, 0, 0)","mammals","fruits","vehicles","pineapple","cat","bus","cat","cat","item_m","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"495","distribution_adults_mumble",5,"Bunny","training","5","c(6, 0, 0)","mammals","fruits","vehicles","dog","motorbike","banana","dog","dog","item_l","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"496","distribution_adults_mumble",5,"Bunny","training","6","c(6, 0, 0)","mammals","fruits","vehicles","apple","bear","boat","bear","bear","item_m","mammals",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"497","distribution_adults_mumble",5,"Bunny","test","choice","c(6, 0, 0)","mammals","fruits","vehicles","orange","train","cow",NA,"cow","item_r","mammals",NA,"65.27.109.126",1,0,0,"mammals",1,"f92251666b3f67c7b97115f40901b9ba"
"498","distribution_adults_mumble",6,"Dog","training","1","c(6, 0, 0)","fruits","vehicles","clothes","train","hat","strawberry","strawberry","strawberry","item_r","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"499","distribution_adults_mumble",6,"Dog","training","2","c(6, 0, 0)","fruits","vehicles","clothes","sock","boat","banana","banana","banana","item_r","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"500","distribution_adults_mumble",6,"Dog","training","3","c(6, 0, 0)","fruits","vehicles","clothes","melon","shirt","car","melon","melon","item_l","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"501","distribution_adults_mumble",6,"Dog","training","4","c(6, 0, 0)","fruits","vehicles","clothes","skirt","pineapple","bus","pineapple","pineapple","item_m","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"502","distribution_adults_mumble",6,"Dog","training","5","c(6, 0, 0)","fruits","vehicles","clothes","apple","shoe","truck","apple","apple","item_l","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"503","distribution_adults_mumble",6,"Dog","training","6","c(6, 0, 0)","fruits","vehicles","clothes","motorbike","orange","jacket","orange","orange","item_m","fruits",1,"65.27.109.126",NA,NA,NA,NA,NA,"f92251666b3f67c7b97115f40901b9ba"
"504","distribution_adults_mumble",6,"Dog","test","choice","c(6, 0, 0)","fruits","vehicles","clothes","airplane","cherry","dress",NA,"cherry","item_m","fruits",NA,"65.27.109.126",1,0,0,"fruits",1,"f92251666b3f67c7b97115f40901b9ba"
"505","distribution_adults_mumble",1,"Elephant","training","1","c(6, 0, 0)","clothes","instruments","fruits","flute","shoe","melon","shoe","shoe","item_m","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"506","distribution_adults_mumble",1,"Elephant","training","2","c(6, 0, 0)","clothes","instruments","fruits","guitar","shirt","cherry","shirt","shirt","item_m","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"507","distribution_adults_mumble",1,"Elephant","training","3","c(6, 0, 0)","clothes","instruments","fruits","xylophone","orange","sock","sock","sock","item_r","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"508","distribution_adults_mumble",1,"Elephant","training","4","c(6, 0, 0)","clothes","instruments","fruits","piano","jacket","apple","jacket","jacket","item_m","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"509","distribution_adults_mumble",1,"Elephant","training","5","c(6, 0, 0)","clothes","instruments","fruits","trumpet","strawberry","skirt","skirt","skirt","item_r","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"510","distribution_adults_mumble",1,"Elephant","training","6","c(6, 0, 0)","clothes","instruments","fruits","drum","pineapple","dress","dress","dress","item_r","clothes",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"511","distribution_adults_mumble",1,"Elephant","test","choice","c(6, 0, 0)","clothes","instruments","fruits","violin","banana","hat",NA,"hat","item_r","clothes",NA,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",1,0,0,"clothes",1,"90024cb0b8c21e728f327e7791feb0e7"
"512","distribution_adults_mumble",2,"Beaver","training","1","c(6, 0, 0)","instruments","fruits","vehicles","violin","cherry","train","violin","violin","item_l","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"513","distribution_adults_mumble",2,"Beaver","training","2","c(6, 0, 0)","instruments","fruits","vehicles","boat","guitar","orange","guitar","guitar","item_m","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"514","distribution_adults_mumble",2,"Beaver","training","3","c(6, 0, 0)","instruments","fruits","vehicles","piano","airplane","melon","piano","piano","item_l","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"515","distribution_adults_mumble",2,"Beaver","training","4","c(6, 0, 0)","instruments","fruits","vehicles","motorbike","banana","xylophone","xylophone","xylophone","item_r","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"516","distribution_adults_mumble",2,"Beaver","training","5","c(6, 0, 0)","instruments","fruits","vehicles","strawberry","truck","trumpet","trumpet","trumpet","item_r","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
"517","distribution_adults_mumble",2,"Beaver","training","6","c(6, 0, 0)","instruments","fruits","vehicles","bus","drum","pineapple","drum","drum","item_m","instruments",1,"2600:1700:dae0:f5d0:651a:c414:83f2:a8f0",NA,NA,NA,NA,NA,"90024cb0b8c21e728f327e7791feb0e7"
